MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBanCOM,SMA5,SMA10,SMA20,SMA50,GUESS_SMA5_SMA20,GUESS_SMA10_SMA50,CCI
FPT,4/19/2007 12:00:00 AM,520,520,505,505,74850,546,494,520,-15,-2.88,0,2530,7760,460,462.6,485.2,388.76,null,null,2.390601
FPT,4/18/2007 12:00:00 AM,520,520,520,520,62980,540,490,515,5,0.97,0,8920,42440,479,464.6,492.6,393.1,null,null,2.627657
FPT,4/17/2007 12:00:00 AM,520,520,515,515,31000,551,499,525,-10,-1.9,0,4050,9260,495.2,467.4,499.75,397.36,null,null,1.812552
FPT,4/16/2007 12:00:00 AM,533,533,525,525,102080,546,494,520,5,0.96,0,57350,37530,509,473.5,498.95,401.72,null,null,2.117199
FPT,4/13/2007 12:00:00 AM,560,560,520,520,149170,567,513,540,-20,-3.7,0,61630,112700,517,481.3,497.1,405.96,null,null,2.880945
FPT,4/12/2007 12:00:00 AM,538,540,535,540,80100,551,499,525,15,2.86,0,23790,10220,524,492,497.5,410.54,null,null,3.700812
FPT,4/11/2007 12:00:00 AM,521,525,521,525,44950,547,495,521,4,0.77,0,13230,1000,525,502,496.25,414.56,null,null,2.546973
FPT,4/10/2007 12:00:00 AM,515,521,510,521,83330,540,490,515,6,1.17,0,60660,22000,526.2,510.7,493.4,418.8,null,null,2.277828
FPT,4/9/2007 12:00:00 AM,510,515,510,515,48570,535,485,510,5,0.98,0,28710,1030,524.2,516.6,491.6,423.2,null,null,2.503768
FPT,4/6/2007 12:00:00 AM,503,510,503,510,38880,540,490,515,-5,-0.97,0,3410,5190,522.2,519.6,490.85,427.4,null,null,2.280049
FPT,4/5/2007 12:00:00 AM,518,518,515,515,50520,539,489,514,1,0.19,0,40910,0,517.2,520.6,491.6,431.58,null,null,4.040959
FPT,4/4/2007 12:00:00 AM,500,514,500,514,23700,525,475,500,14,2.8,0,1550,0,515,520,492.3,435.74,null,null,2.986159
FPT,4/3/2007 12:00:00 AM,500,500,499,500,64900,546,494,520,-20,-3.85,0,16580,10000,510.8,518.5,492.95,439.62,null,null,1.291096
FPT,4/2/2007 12:00:00 AM,514,525,514,520,57570,568,514,541,-21,-3.88,0,43480,0,511.8,518,495.75,443.82,null,null,5.120827
FPT,3/30/2007 12:00:00 AM,548,550,541,541,90460,564,512,538,3,0.56,0,70160,6620,518,520.1,500.7,448.54,null,null,9.133332
FPT,3/29/2007 12:00:00 AM,513,538,513,538,117350,538,488,513,25,4.87,0,72580,53580,522.6,519.9,505.95,453.18,null,null,4.950108
FPT,3/28/2007 12:00:00 AM,488,513,488,513,126200,538,488,513,0,0,0,13200,17950,522.4,518.7,510.35,457.06,null,null,-0.2471036
FPT,3/27/2007 12:00:00 AM,515,515,513,513,62970,567,513,540,-27,-5,0,36360,4190,525,517.9,514.3,460.92,null,null,0.5120587
FPT,3/26/2007 12:00:00 AM,540,540,530,540,107630,582,528,555,-15,-2.7,0,84690,0,529,520.4,518.5,465.12,null,null,3.322074
FPT,3/23/2007 12:00:00 AM,555,555,555,555,119530,582,528,555,0,0,0,62180,73700,531.8,524.9,522.25,469.46,null,null,5.243342
FPT,3/22/2007 12:00:00 AM,540,560,540,555,139830,561,509,535,20,3.74,0,66100,4140,535.2,528.9,524.75,473.96,null,null,4.133677
FPT,3/21/2007 12:00:00 AM,534,536,534,535,113940,590,534,562,-27,-4.8,0,19800,64590,539.6,531,525.5,478.2,null,null,1.528967
FPT,3/20/2007 12:00:00 AM,570,570,560,562,100430,606,550,578,-16,-2.77,0,51920,30500,549.4,537.2,527.85,482.64,null,null,5.512516
FPT,3/19/2007 12:00:00 AM,600,600,578,578,105730,606,550,578,0,0,0,56210,27110,557,543,530.5,487.3,null,null,7.98063
FPT,3/16/2007 12:00:00 AM,551,578,551,578,102100,578,524,551,27,4.9,0,16710,10200,561.6,546.7,533.4,491.88,null,null,5.19263
FPT,3/15/2007 12:00:00 AM,551,551,551,551,102590,609,551,580,-29,-5,0,21300,63480,560.8,548,533.95,495.9,null,null,2.554755
FPT,3/14/2007 12:00:00 AM,580,605,580,580,57450,640,580,610,-30,-4.92,0,12480,11370,569.8,554.7,536.7,500.56,null,null,7.562643
FPT,3/13/2007 12:00:00 AM,610,612,582,610,74620,640,580,610,0,0,0,50280,32000,579.4,564.4,541.15,505.62,null,null,8.623497
FPT,3/12/2007 12:00:00 AM,610,610,600,610,87310,630,570,600,10,1.67,0,64330,1200,585.8,571.4,545.9,510.66,null,null,8.419561
FPT,3/9/2007 12:00:00 AM,620,620,600,600,56050,630,570,600,0,0,0,27450,27990,590.2,575.9,550.4,515.46,null,null,7.507671
FPT,3/8/2007 12:00:00 AM,605,605,585,600,85390,640,580,610,-10,-1.64,0,23160,47600,600,580.4,554.65,520.06,null,null,5.476892
FPT,3/7/2007 12:00:00 AM,625,625,610,610,43980,634,574,604,6,0.99,0,7730,3100,606,587.9,559.45,524.82,null,True,6.990137
FPT,3/6/2007 12:00:00 AM,604,605,604,604,200880,666,603,634.4,-30.4,-4.79,0,23500,182210,604.8,592.1,564.65,529.46,null,null,4.989312
FPT,3/5/2007 12:00:00 AM,635,645,635,635,125170,677,613,645,-10,-1.55,0,87640,30940,609.8,597.8,570.4,531.34,null,null,7.879559
FPT,3/2/2007 12:00:00 AM,627,645,627,645,163420,645,585,615,30,4.88,0,136640,4110,618.8,604.5,575.6,533.1,null,null,7.037703
FPT,3/1/2007 12:00:00 AM,615,630,610,615,98850,663,601,632,-17,-2.69,0,17790,66950,621.8,610.9,579.45,534.76,True,null,4.362732
FPT,2/28/2007 12:00:00 AM,632,665,632,632,69560,698,632,665,-33,-4.96,0,53680,34210,626.2,616.1,585.4,536.4,null,null,6.285947
FPT,2/27/2007 12:00:00 AM,665,672,665,665,289680,672,608,640,25,3.91,0,239840,28030,638.4,621.6,593,538.14,null,null,7.606894
FPT,2/26/2007 12:00:00 AM,640,640,640,640,231310,640,580,610,30,4.92,0,218110,45780,639.4,624.6,598,539.92,null,null,4.098122
FPT,2/15/2007 12:00:00 AM,610,610,610,610,59720,640,580,610,0,0,0,8280,36430,632.4,625.6,600.75,541.62,null,null,0.971856
FPT,2/14/2007 12:00:00 AM,610,620,610,610,79810,661,599,630,-20,-3.17,0,35210,39020,631.4,626.6,603.5,543.82,null,null,1.037312
FPT,2/13/2007 12:00:00 AM,630,632,620,630,160600,632,572,602,28,4.65,0,148050,4960,631,628.6,608.25,546.42,null,null,2.019655
FPT,2/12/2007 12:00:00 AM,602,602,602,602,60490,602,546,574,28,4.88,0,46250,5840,618.4,628.4,610.25,548.72,null,null,-0.6397805
FPT,2/9/2007 12:00:00 AM,574,574,574,574,194380,634,574,604,-30,-4.97,0,75630,181940,605.2,622.3,610.05,550.92,False,null,-3.377167
FPT,2/8/2007 12:00:00 AM,604,604,604,604,103880,666,604,635,-31,-4.88,0,300,88280,604,618.2,611.35,554.16,null,null,-0.6387918
FPT,2/7/2007 12:00:00 AM,635,635,606,635,116470,656,594,625,10,1.6,0,89840,0,609,620.2,615.55,558.2,True,null,1.303026
FPT,2/6/2007 12:00:00 AM,625,625,590,625,195540,628,570,599,26,4.34,0,134490,123800,608,619.5,617.8,562.2,null,null,-0.2734753
FPT,2/5/2007 12:00:00 AM,599,620,599,599,110440,661,599,630,-31,-4.92,0,21890,86920,607.4,612.9,617.25,565.5,null,null,-1.187246
FPT,2/2/2007 12:00:00 AM,0,630,630,630,500660,651,589,620,10,1.61,0,0,0,618.6,611.9,618.25,568.98,null,null,1.389619
FPT,2/1/2007 12:00:00 AM,647,647,620,620,736990,677,613,645,-25,-3.88,0,77220,4620,621.8,612.9,619.25,571.78,null,null,1.197962
FPT,1/31/2007 12:00:00 AM,638,645,638,645,1993480,661,599,630,15,2.38,0,239280,99000,623.8,616.4,621.5,574.58,null,null,2.771248
FPT,1/30/2007 12:00:00 AM,630,635,630,635,258290,635,575,605,30,4.96,0,241200,0,625.8,616.9,622.75,576.88,null,null,1.386093
FPT,1/29/2007 12:00:00 AM,605,605,585,605,201310,609,551,580,25,4.31,0,179480,0,627,617.2,622.8,578.68,null,null,-3.185457
FPT,1/26/2007 12:00:00 AM,580,589,570,580,129240,609,551,580,0,0,0,73070,67400,617,617.8,620.05,579.78,null,null,-5.927454
FPT,1/25/2007 12:00:00 AM,580,580,580,580,142420,609,551,580,0,0,0,62800,460,609,615.4,616.8,580.98,null,null,-6.190698
FPT,1/24/2007 12:00:00 AM,602,602,580,580,156420,297,269,602,-22,-3.65,0,89760,1570,596,609.9,615.05,581.78,null,null,-5.2265
FPT,1/23/2007 12:00:00 AM,600,602,600,602,243990,630,570,600,2,0.33,0,129980,0,589.4,607.6,613.55,583.32,null,null,-2.721822
FPT,1/22/2007 12:00:00 AM,606,606,600,600,461630,606,550,578,22,3.81,0,0,0,588.4,607.7,610.3,584.9,null,null,-2.439063
FPT,1/19/2007 12:00:00 AM,578,578,578,578,95290,578,524,551,27,4.9,0,80700,3900,588,602.5,607.2,586.16,null,null,-8.06433
FPT,1/18/2007 12:00:00 AM,523,551,523,551,282430,577,523,550,1,0.18,0,93870,135170,582.2,595.6,604.25,586.98,null,null,-19.09705
FPT,1/17/2007 12:00:00 AM,599,599,550,550,145870,606,550,578,-28,-4.84,0,92880,1200,576.2,586.1,601.25,587.68,null,null,-12.96742
FPT,1/16/2007 12:00:00 AM,578,578,578,578,339760,578,524,551,27,4.9,0,328880,500,571.4,580.4,598.65,588.96,null,null,-9.169089
FPT,1/15/2007 12:00:00 AM,535,551,535,551,274290,551,499,525,26,4.95,0,165670,0,561.6,575,596.1,589.98,null,null,-23.97253
FPT,1/12/2007 12:00:00 AM,525,525,525,525,279710,525,475,500,25,5,0,205400,10280,551,569.5,593.65,590.08,null,null,-37.65397
FPT,1/11/2007 12:00:00 AM,500,500,500,500,283920,519,471,495,5,1.01,0,155740,75000,540.8,561.5,588.45,589.26,null,null,-57.4938
FPT,1/10/2007 12:00:00 AM,490,495,490,495,314250,514,466,490,5,1.02,0,223140,80300,529.8,553,581.45,588.4,null,null,-96.16025
FPT,1/9/2007 12:00:00 AM,495,495,490,490,225270,514,466,490,0,0,0,136990,50900,512.2,541.8,574.7,587.94,null,null,-437.8627
FPT,1/8/2007 12:00:00 AM,510,510,490,490,351470,519,471,495,-5,-1.01,0,269470,0,500,530.8,569.25,587.48,null,null,179.4606
FPT,1/5/2007 12:00:00 AM,495,495,495,495,377800,495,449,472,23,4.87,0,355550,41900,494,522.5,562.5,586.58,null,null,79.48318
FPT,1/4/2007 12:00:00 AM,472,472,472,472,148510,472,428,450,22,4.89,0,132600,140,488.4,514.6,555.1,584.92,null,null,57.3595
FPT,1/3/2007 12:00:00 AM,450,450,440,450,74660,462,418,440,10,2.27,0,6340,0,479.4,504.6,545.35,582.82,null,null,46.38614
FPT,1/2/2007 12:00:00 AM,440,450,440,440,81170,483,437,460,-20,-4.35,0,0,0,469.4,490.8,535.6,580.92,null,null,30.86167
FPT,12/29/2006 12:00:00 AM,465,465,460,460,69760,504,456,480,-20,-4.17,0,3880,7470,463.4,481.7,528.35,578.88,null,null,17.9014
FPT,12/28/2006 12:00:00 AM,480,480,470,480,144840,504,456,480,0,0,0,120470,0,460.4,477.2,523.35,576.92,null,null,11.60327
FPT,12/27/2006 12:00:00 AM,0,480,459,480,413230,481,437,459,21,4.58,0,351980,0,462,475.2,518.35,574.96,null,null,11.04816
FPT,12/26/2006 12:00:00 AM,459,459,417,459,300150,459,417,438,21,4.79,0,111970,0,463.8,471.6,512.3,573.12,null,null,15.58324
FPT,12/25/2006 12:00:00 AM,438,438,438,438,22140,484,438,461,-23,-4.99,0,11200,0,463.4,466.4,504.1,570.28,null,null,14.50599
FPT,12/22/2006 12:00:00 AM,485,461,461,461,143500,509,461,485,-24,-4.95,0,116690,0,463.6,463.5,497.15,567.3,null,null,7.66785
FPT,12/21/2006 12:00:00 AM,510,501,485,485,156400,535,485,510,-25,-4.9,0,82420,0,464.6,462.5,492.5,564.8,null,null,1.051851
FPT,12/20/2006 12:00:00 AM,486,510,510,510,220120,510,462,486,24,4.94,0,121680,0,470.6,466.3,490.45,563,null,null,-3.188888
FPT,12/19/2006 12:00:00 AM,463,486,486,486,137520,486,440,463,23,4.97,0,46450,0,476,469.9,487.25,560.72,null,null,0.88787
FPT,12/18/2006 12:00:00 AM,441,463,463,463,215790,463,419,441,22,4.99,0,123310,0,481,472.2,481.5,557.78,null,null,4.881532
FPT,12/15/2006 12:00:00 AM,441,441,441,441,265300,441,399,420,21,5,0,61650,60000,477,470.3,476,554.52,null,null,8.227838
FPT,12/14/2006 12:00:00 AM,420,420,420,420,280710,420,380,400,20,5,0,178460,0,464,464.3,470.75,550.22,null,null,11.68496
